Date,EUR,GBP,AUD,JPY,CHINA,CHF,CAD,HKD,SGD,KRW,NOK,SEK,MXN,INDIA,BRL,USD
10/04/2017,0.944999985355139,0.808070019182084,1.332049970484401,111.2249984741211,6.905700206756592,1.00941002368927,1.3407000303268433,7.768290042877197,1.405769944190979,1136.0,8.661520004272461,9.07688045501709,18.689830780029297,64.26000213623047,3.144700050354004,1.0
11/04/2017,0.9436100028009282,0.8047999749789436,1.3320999968081462,110.71700286865234,6.903299808502197,1.0077999830245972,1.3322499990463257,7.769899845123291,1.4046399593353271,1142.030029296875,8.618619918823242,9.0731201171875,18.753599166870117,64.57499694824219,3.1317999362945557,1.0
12/04/2017,0.9423899717561885,0.8004900308139605,1.332690019672752,109.58699798583984,6.8907999992370605,1.0069299936294556,1.3325599431991577,7.770120143890381,1.4031100273132324,1144.5899658203125,8.59391975402832,9.052519798278809,18.5545597076416,64.62999725341797,3.1368000507354736,1.0
13/04/2017,0.9371500325655024,0.7968200180724831,1.3264199416610434,108.9020004272461,6.890900135040283,1.0020500421524048,1.3242499828338623,7.770259857177734,1.3949899673461914,1133.4300537109375,8.540940284729004,8.97068977355957,18.56671905517578,64.5,3.123500108718872,1.0
14/04/2017,0.9419400289994994,0.7994999770308143,1.3217000229405789,109.10099792480469,6.886499881744385,1.0054600238800049,1.3336399793624878,7.772980213165283,1.398210048675537,1135.0,8.577300071716309,9.03551959991455,18.496549606323242,64.44999694824219,3.142400026321411,1.0
17/04/2017,0.942459956781209,0.7977600430310325,1.3190999949365831,108.322998046875,6.890999794006348,1.0050699710845947,1.3313000202178955,7.772749900817871,1.3957300186157227,1135.3599853515625,8.585989952087402,9.03656005859375,18.49955940246582,64.45369720458984,3.143699884414673,1.0
18/04/2017,0.939450067334694,0.796320030240501,1.3171999031799484,109.11199951171875,6.868599891662598,1.0041899681091309,1.332550048828125,7.771510124206543,1.3978999853134155,1131.800048828125,8.556289672851562,8.998970031738281,18.584030151367188,64.4083023071289,3.1303000450134277,1.0
19/04/2017,0.932079983288666,0.7785399887923611,1.3229000857819917,108.53500366210938,6.881899833679199,0.9963399767875671,1.3382099866867065,7.773799896240234,1.3956600427627563,1141.6800537109375,8.50691032409668,8.960659980773926,18.85890007019043,64.56999969482422,3.1064999103546143,1.0
20/04/2017,0.9332700221307364,0.7823299506947757,1.333999966922761,108.83399963378906,6.886000156402588,0.9978500008583069,1.3482999801635742,7.773449897766113,1.3980000019073486,1141.8900146484375,8.575750350952148,8.968810081481934,18.811710357666016,64.64669799804688,3.1482999324798584,1.0
21/04/2017,0.9332799899602906,0.7811299826018422,1.3299499331070035,109.375,6.881700038909912,0.9987000226974487,1.3475899696350098,7.774600028991699,1.3984899520874023,1137.1099853515625,8.622790336608887,8.98684024810791,18.797000885009766,64.66000366210938,3.1470999717712402,1.0
24/04/2017,0.9196299689499383,0.7796499710858934,1.3235000473320502,109.97799682617188,6.792099952697754,0.992900013923645,1.3482999801635742,7.774970054626465,1.3929400444030762,1133.7099609375,8.525070190429688,8.83810043334961,18.813100814819336,64.63999938964844,3.1468000411987305,1.0
25/04/2017,0.9204000531484825,0.7826799545914316,1.3228000581560924,109.64099884033203,6.882500171661377,0.9958800077438354,1.3549000024795532,7.778550148010254,1.3932199478149414,1133.8399658203125,8.5556001663208,8.857500076293945,18.866249084472656,64.38999938964844,3.127000093460083,1.0
26/04/2017,0.9150599463722979,0.7792800115787339,1.3267999865874482,111.0459976196289,6.881700038909912,0.9934300184249878,1.35739004611969,7.780700206756592,1.3940600156784058,1125.469970703125,8.56820011138916,8.768750190734863,19.16316032409668,64.3499984741211,3.147200107574463,1.0
27/04/2017,0.9166799620066537,0.7783099946947377,1.3368400796659416,111.19100189208984,6.892099857330322,0.9929999709129333,1.3619600534439087,7.779990196228027,1.3950999975204468,1131.800048828125,8.57903003692627,8.75570011138916,19.05590057373047,64.0199966430664,3.171099901199341,1.0
28/04/2017,0.9204499431892683,0.7755799878623317,1.3391900291533694,111.22599792480469,6.896900177001953,0.9943699836730957,1.3627899885177612,7.780089855194092,1.3967000246047974,1129.93994140625,8.565890312194824,8.837160110473633,18.809139251708984,64.05999755859375,3.1810998916625977,1.0
01/05/2017,0.9167999835626224,0.7732999649883119,1.336290013811949,111.302001953125,6.912099838256836,0.994189977645874,1.3641999959945679,7.7768402099609375,1.3968499898910522,1135.6400146484375,8.565770149230957,8.843159675598145,18.72854995727539,64.25830078125,3.176100015640259,1.0
02/05/2017,0.9166799620066537,0.7753499474310538,1.3272999465431825,111.81199645996094,6.89300012588501,0.9956700205802917,1.3672000169754028,7.778500080108643,1.3961900472640991,1136.260009765625,8.58141040802002,8.840999603271484,18.7531795501709,64.18000030517578,3.175100088119507,1.0
03/05/2017,0.9144399973314415,0.7726999863396397,1.3256999956698203,111.96900177001953,6.893499851226807,0.9910299777984619,1.370669960975647,7.780479907989502,1.3930699825286865,1127.760009765625,8.58549976348877,8.797800064086914,18.827699661254883,64.06999969482422,3.1501998901367188,1.0
04/05/2017,0.9183600119767886,0.7768999954526675,1.3460999228632173,112.78299713134766,6.896699905395508,0.9941800236701965,1.372730016708374,7.780900001525879,1.3972300291061401,1132.9100341796875,8.654239654541016,8.842399597167969,19.041000366210938,64.20999908447266,3.162100076675415,1.0
