Estados Unidos,Europa,Reino Unido,Japao,China,Suica,Australia,Canada,Coreia do Sul,Noruega,Suecia,Mexico,India,Brasil
1.080255521651686,1.0881872618399566,1.1146067415730336,1.0073762941972415,1.1230273300759677,0.9940016901912828,1.100840351341713,1.061418551672317,1.0901044163558342,1.05,1.0480027576852913,1.1479805076665057,1.4058824596787833,1.2452600971487011
1.0828742503946502,1.0761023407729995,1.1089887640449438,1.0063224195934148,1.1342571662390768,0.9912824301763092,1.1071428450245724,1.0648787702713312,1.0959624896226754,1.05,1.0358604366911819,1.1582446377223836,1.3941177863604461,1.2521076316452115
1.0840662552178975,1.0793685356559608,1.1134831460674157,1.0063224195934148,1.1400089774269018,0.9922672273090837,1.1071428450245724,1.073529316768867,1.0988856798755893,1.0554347826086956,1.0402182590746099,1.1611787220864984,1.4000001230196149,1.260746776128935
1.086279978461071,1.089493739793141,1.1157303370786515,1.0084299617936816,1.1342571662390768,0.9958561782984555,1.1071428450245724,1.0795846993171423,1.1009085275306063,1.057608695652174,1.0401517560803593,1.164359896090218,1.4058824596787833,1.2723462410092434
1.088305005960024,1.0911268372346217,1.1191011235955055,1.029504866277886,1.129655717288817,0.9965418961821156,1.112394941944287,1.0830449179161565,1.1016217859523179,1.0619565217391305,1.0441772719658713,1.1621876213976505,1.423529623430808,1.2808712997753453
1.090376056811226,1.0899292324442025,1.1191011235955055,1.033719743671034,1.130806079526382,0.999461854114258,1.112394941944287,1.0882352458146782,1.1034341639091243,1.0630434782608695,1.0447088789732022,1.1584711866092552,1.435294296749145,1.2867623992606234
1.0918165877366175,1.0911268372346217,1.1213483146067416,1.0326660760745934,1.129655717288817,0.9987348160711808,1.112394941944287,1.0891003004644317,1.1020193398267137,1.059782608695652,1.046871789836362,1.160478654794512,1.4470589700674823,1.291909339132808
1.0930454112416639,1.0840500816548722,1.1191011235955055,1.033719743671034,1.129655717288817,0.9949973092705712,1.1176470388640016,1.0873701911649247,1.1036329408463221,1.068478260869565,1.0434455305557806,1.1636700391139176,1.482352990022494,1.2920398835791123
1.0928705225031181,1.0852476864452913,1.1224719101123597,1.0358276998860736,1.1319564417639472,0.9946765861284289,1.1176470388640016,1.0873701911649247,1.1055622464132462,1.0641304347826088,1.0423802318077566,1.1678499021131028,1.4882353266816626,1.295271139970937
1.0929487622019411,1.090038105606968,1.1235955056179776,1.0379350350789542,1.137708252951772,0.9960795039219716,1.1176470388640016,1.0882352458146782,1.1048489879915349,1.0706521739130435,1.044043849030698,1.17300779323366,1.4882353266816626,1.30265379415898
1.0927324524463713,1.0893848666303758,1.1247191011235955,1.0347735147711672,1.137708252951772,0.9960617952822216,1.119747945494282,1.0891003004644317,1.1015165511032126,1.0717391304347825,1.0446088117718222,1.1794936260002207,1.4882353266816626,1.308123859670347
1.090675208600844,1.087425149700599,1.1224719101123597,1.03161230497446,1.1342571662390768,0.9956731890210369,1.119747945494282,1.0847750272156638,1.0992949265109977,1.0717391304347825,1.0430796598507353,1.1890062768215985,1.4882353266816626,1.314794990356873
1.0873109015514473,1.0863364180729451,1.1224719101123597,1.03161230497446,1.138858615189337,0.990737397597331,1.119747945494282,1.0769895353678816,1.0991896916618926,1.0717391304347825,1.0447088789732022,1.1948332439230003,1.4882353266816626,1.3250497630365088
1.080384387037983,1.0695699510070769,1.1146067415730336,1.0305585338743264,1.1423097019020318,0.9864715830441741,1.1218487390205716,1.0752594260683743,1.1066379804263184,1.0717391304347825,1.0337315069818243,1.1937522717952402,1.4941178171153497,1.3414796537758715
1.0831227764967946,1.076211213935765,1.1179775280898876,1.0284510951777526,1.1561140487528117,0.9839362961199386,1.1218487390205716,1.0847750272156638,1.1059831858096658,1.075,1.0409833562184938,1.1960172801785098,1.4882353266816626,1.357844272292082
1.0860406570293766,1.0887316276537835,1.1191011235955055,1.03161230497446,1.1492118753274219,0.9871454951680009,1.1218487390205716,1.0925605190634462,1.106088420658771,1.0782608695652174,1.0418483120904214,1.2008867599112736,1.4941178171153497,1.3757689532107884
1.0871728314947005,1.0934131736526949,1.1224719101123597,1.036881367482514,1.1469111508522918,0.9853549549265928,1.1292016294665757,1.0916954644136927,1.106427510728108,1.0826086956521739,1.041748557599046,1.1977776587241622,1.5058824904336872,1.3855374196933612
1.0907580506348922,1.096461622210125,1.1247191011235955,1.0400423702718349,1.144610426377162,0.9876492075875618,1.1292016294665757,1.0977511754221563,1.109526092396203,1.0847826086956522,1.0453415955485938,1.191796215552497,1.5176471637520241,1.3957889568964181
1.093777182542422,1.0965704953728905,1.1247191011235955,1.036881367482514,1.144610426377162,0.9883742780040001,1.1292016294665757,1.1003460109112286,1.1097482548554178,1.0880434782608694,1.0423140415235106,1.1937934734220679,1.5352941737295303,1.4068175711699342
1.0955122629222067,1.0899292324442025,1.1235955056179776,1.0358276998860736,1.1492118753274219,0.9823009032390084,1.1344533870743176,1.1012109560742527,1.111747716988409,1.0880434782608694,1.0426470776781032,1.195543641652034,1.5470593083714232,1.4155378839139139
1.0955076605869818,1.090038105606968,1.1269662921348313,1.036881367482514,1.1549636865152468,0.9807259164958931,1.1344533870743176,1.1012109560742527,1.1133028542029586,1.0858695652173913,1.0405841297796552,1.1980658298692335,1.5529411837070362,1.418652381803117
1.0930454112416639,1.0922155688622754,1.1258426966292134,1.0379350350789542,1.1561140487528117,0.9817002852074812,1.1344533870743176,1.0994810657482046,1.1104147422330852,1.0934782608695652,1.0447422347069955,1.2025541645235014,1.5647064721234476,1.4263120209208728
1.0941269600195138,1.0936309199782255,1.1269662921348313,1.0379350350789542,1.1515125998025517,0.9825168502626288,1.1386552003348782,1.1003460109112286,1.1104147422330852,1.0978260869565217,1.0455073318508794,1.2087416158293047,1.582353635875472,1.4380061586593311
