EUR,BRL
0.7674800163622053,1.8588000535964966
0.7670500358717118,1.8530000448226929
0.7687699664773505,1.8665000200271606
0.7640600124364798,1.8417999744415283
0.7668700321727479,1.855299949645996
0.7659300161629834,1.8509999513626099
0.7659300161629834,1.8509999513626099
0.7659300161629834,1.8509999513626099
0.7665799742298659,1.8580000400543213
0.766250027859957,1.8574999570846558
0.7649899996753496,1.8600000143051147
0.7735599622285174,1.8767000436782837
0.771840002944336,1.8652000427246094
0.771840002944336,1.8652000427246094
0.771840002944336,1.8652000427246094
0.7716000388163586,1.8623000383377075
0.7727399891687908,1.8701000213623047
0.7659300161629834,1.8344999551773071
0.7733100164874191,1.8184000253677368
0.7814900522818824,1.843000054359436
0.7814900522818824,1.843000054359436
0.7814900522818824,1.843000054359436
0.7886200262628663,1.847599983215332
0.7827200480123077,1.840999960899353
0.7842000197064118,1.7990000247955322
0.7859200467695341,1.8035000562667847
0.779999973964692,1.780900001525879
0.779999973964692,1.780900001525879
0.779999973964692,1.780900001525879
0.7907000506169709,1.7907999753952026
0.7894499933135006,1.7792999744415283
0.7845599908268877,1.7795000076293945
0.7772399714773235,1.7683000564575195
0.7713099383824298,1.7554999589920044
0.7713099383824298,1.7554999589920044
0.7713099383824298,1.7554999589920044
0.7761099798029889,1.76010000705719
0.767640004762171,1.7519999742507935
0.7668100263473575,1.7583999633789062
0.7629299662317911,1.7599999904632568
0.763780003598283,1.8524999618530273
0.763780003598283,1.8524999618530273
0.763780003598283,1.8524999618530273
0.7571200043900391,1.7380000352859497
0.7610599959046545,1.7462999820709229
0.7646999677204778,1.7447999715805054
0.7592999812270622,1.7316999435424805
0.7611999809078602,1.7180999517440796
0.7611999809078602,1.7180999517440796
0.7611999809078602,1.7180999517440796
0.7617800131876103,1.7152999639511108
0.7620999583182978,1.7237000465393066
0.7548000064425088,1.7246999740600586
0.7548000064425088,1.718400001525879
0.7530999604893573,1.715499997138977
0.7530999604893573,1.715499997138977
0.7530999604893573,1.715499997138977
0.755469983457055,1.7187999486923218
0.7600000072479248,1.7151999473571777
0.7613999994735575,1.7160999774932861
0.7658100282438167,1.7276999950408936
0.7618000062116528,1.715499997138977
0.7618000062116528,1.715499997138977
0.7618000062116528,1.715499997138977
0.7560199856719902,1.7093000411987305
0.7573000400650213,1.7172000408172607
0.7551000439542951,1.7144999504089355
0.7543900149311273,1.7051000595092773
0.747739939780456,1.7128000259399414
0.747739939780456,1.7128000259399414
0.747739939780456,1.7128000259399414
0.7425499874834337,1.7065999507904053
0.7458999593732725,1.705899953842163
0.7419499664077047,1.697700023651123
0.7507000164035932,1.716599941253662
0.7505999980314731,1.7135000228881836
0.7505999980314731,1.7135000228881836
0.7505999980314731,1.7135000228881836
